image_name,fft_score,is_fft_blurry,fft_kept,exposure_mean,exposure_score,contrast_score,entropy_score,contrast_norm,entropy_norm,raw_score,accepted,accept_rule
crop_0136,0.400511,False,True,0.21970212588280394,0.4394042517656078,1.3709891369305367,2.9197981357574463,0.8162864446640015,0.562789261341095,0.5239003915541409,True,threshold_0.450
crop_0137,0.380238,False,True,0.23327977343790626,0.4665595468758126,1.4086574267400995,2.997582197189331,0.8609751462936401,0.5868690013885498,0.5349759389116006,True,threshold_0.450
crop_0138,0.286178,False,True,0.1928688696990371,0.3857377393980742,1.3127858099050915,2.637752056121826,0.7472357749938965,0.47547584772109985,0.43616107242261415,False,threshold_0.450
crop_0139,0.247834,True,False,0.19230063901551725,0.3846012780310345,1.31207209730528,2.573061466217041,0.7463889122009277,0.4554494619369507,0.41642153043378255,False,threshold_0.450
crop_0140,0.404476,False,True,0.15952448022860272,0.31904896045720543,1.217371812347994,2.2896597385406494,0.6340392231941223,0.36771637201309204,0.425951311132884,False,threshold_0.450
crop_0141,0.388137,False,True,0.17116227066258463,0.3423245413251692,1.2596975619141004,2.4005327224731445,0.6842532753944397,0.402039498090744,0.4409782629620706,False,threshold_0.450
crop_0142,0.331254,False,True,0.18728442543689416,0.37456885087378833,1.3063124572252434,2.5559709072113037,0.7395558953285217,0.4501587152481079,0.4453582922900836,False,threshold_0.450
crop_0143,0.170583,True,False,0.21639739794634777,0.43279479589269554,1.3646685561993572,2.9196717739105225,0.808788001537323,0.5627501606941223,0.4290997916248282,False,threshold_0.450
crop_0144,0.283397,False,True,0.22050730668277346,0.4410146133655469,1.3682077908369215,3.0046873092651367,0.8129868507385254,0.5890685319900513,0.48197279921882474,True,threshold_0.450
crop_0145,0.377066,False,True,0.24053859609840422,0.48107719219680845,1.412126877306579,3.2015044689178467,0.8650912046432495,0.6499975323677063,0.5500595858415529,True,threshold_0.450
crop_0146,0.305813,False,True,0.21467160711096178,0.42934321422192356,1.325414383673893,3.1673688888549805,0.7622179388999939,0.6394301056861877,0.48852345176162104,True,threshold_0.450
crop_0147,0.301721,False,True,0.19076082834842717,0.38152165669685434,1.2499296176583352,2.9744207859039307,0.6726649403572083,0.5796988606452942,0.44746549153987136,False,threshold_0.450
crop_0148,0.175564,True,True,0.1868434743180052,0.3736869486360104,1.2485157650317693,2.9075045585632324,0.6709874868392944,0.5589835047721863,0.3909571880494982,False,threshold_0.450
crop_0149,0.164838,True,False,0.18080267457996446,0.3616053491599289,1.223893978559211,2.9048285484313965,0.641776978969574,0.5581551194190979,0.3782426895097202,False,threshold_0.450
crop_0150,0.320233,False,True,0.18173792325731397,0.36347584651462794,1.2274628283686462,2.8917911052703857,0.6460109949111938,0.5541191101074219,0.44081439030664876,False,threshold_0.450
crop_0151,0.367515,False,True,0.18036292679716415,0.3607258535943283,1.2247954143392155,2.872688055038452,0.642846405506134,0.5482053160667419,0.45736151503344086,True,threshold_0.450
crop_0152,0.27201,True,False,0.15184342484833285,0.3036868496966657,1.136919802997495,2.5376875400543213,0.5385932326316833,0.4444987177848816,0.3661597600226461,False,threshold_0.450
crop_0153,0.290133,False,True,0.12635106427397988,0.2527021285479598,1.0433614090537795,2.2068381309509277,0.42759814858436584,0.3420771658420563,0.3205286885948764,False,threshold_0.450
crop_0154,0.445912,False,True,0.115808679151595,0.23161735830318997,1.0065146146880504,2.0895445346832275,0.3838841915130615,0.30576640367507935,0.3626183906982661,False,threshold_0.450
crop_0155,0.485793,False,True,0.12773615814533001,0.25547231629066003,1.064574620713275,2.197516441345215,0.4527648687362671,0.3391914367675781,0.4038029243589011,False,threshold_0.450
crop_0156,0.411019,False,True,0.16596673274670942,0.33193346549341884,1.2099043761465245,2.5312986373901367,0.6251801252365112,0.4425208866596222,0.44433449547791043,False,threshold_0.450
crop_0157,0.283428,False,True,0.25033168058383026,0.5006633611676605,1.4466984673101682,3.198242664337158,0.9061059355735779,0.6489877700805664,0.524522613364361,True,threshold_0.450
crop_0158,0.187931,True,False,0.31540698103116144,0.6308139620623229,1.5258423144181466,3.9219882488250732,1.0,0.8730387687683105,0.5759429461661267,True,threshold_0.450
crop_0159,0.455143,False,True,0.3130074100944686,0.6260148201889372,1.4467768189388874,4.3321075439453125,0.9061989784240723,1.0,0.6884999597226019,True,threshold_0.450
