图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记,几何分数,几何标记,最终重提示标记
0158.jpg,0.17087364308191955,0.2260906592310259,0.05072290010953592,0.3092323431640688,0.011687343551062048,0,0.8162709225379525,ok,0
0159.jpg,0.18895549906651798,0.2676979146405135,0.004229285665493302,0.3164576163876046,0.10059668952709197,0,0.8275620846449807,ok,0
0160.jpg,0.18514545694813925,0.25105085198202604,0.05991009020097686,0.3279926379987429,0.002013178030001345,0,0.8314035583168596,ok,0
0161.jpg,0.1590958842059937,0.20416093588545692,0.0008446814989028261,0.3167329788229717,0.05496761043743442,0,0.8056975894813733,ok,0
0162.jpg,0.14203601729556115,0.15523656305659683,0.021528805346428457,0.3028628968869759,0.044035297782674586,0,0.7356076759061834,ok,0
0163.jpg,0.20262112183520653,0.2559037277291265,0.04153759179014473,0.31668542178970704,0.15666042490032883,0,0.8686117467581999,ok,0
0164.jpg,0.18850670712091705,0.23583553014226755,0.029566306550135105,0.30876247299577975,0.14254717789763133,0,0.7588772404463984,ok,0
0165.jpg,0.18057032459415331,0.22298812443404348,0.05143336453660535,0.3148603166744799,0.07300707159644537,0,0.8547745358090185,ok,0
0166.jpg,0.1663048694711238,0.21521478559437368,0.04564368332597607,0.31786365341664224,0.0006857355162561765,0,0.7812401636764243,ok,0
0167.jpg,0.19472910941934213,0.16431775651988245,0.15656056514277644,0.33287392408434524,0.09906181553735237,0,0.7360919540229885,ok,0
0168.jpg,0.353418919830928,0.5814974049785915,0.1050298812117482,0.3628176384997842,0.21955298773691903,0,0.8097826086956522,ok,0
0169.jpg,0.19415918541745006,0.2827058822052022,0.025690145852273936,0.34569934244249834,0.015765030479574806,0,0.8202020202020202,ok,0
0170.jpg,0.21339214479707616,0.26682829766205296,0.10327554503057536,0.3728669754617153,0.006444069948566381,0,0.9602555003548616,ok,0
0171.jpg,0.21219344918244432,0.27126052119761157,0.07554282909269411,0.35034968900996466,0.07186091491743724,0,0.9681253376553215,ok,0
0172.jpg,0.17578485087849247,0.1588124020814634,0.1025576036050706,0.3179543768282811,0.10048343361094889,0,0.9863848811217232,ok,0
0173.jpg,0.12311435493046483,0.10087506448931349,0.04271310203479486,0.30399946225108576,0.007532941918232929,0,0.9876112371313907,ok,0
0174.jpg,0.10584252318427194,0.08534537705604228,0.00968722341349581,0.2865462349276071,0.012755177529209395,0,0.9869099563665212,ok,0
0175.jpg,0.09662803262418963,0.06867215920082936,0.01035700287676021,0.27275200349726814,0.012103502069281775,0,0.9872165576015827,ok,0
0176.jpg,0.0938945931921687,0.06923635417026808,0.0042724298362081,0.2615669652712207,0.021346803038117857,0,0.9864280387770321,ok,0
0177.jpg,0.06736780784984175,0.023027593761932308,0.002519059731187604,0.22480730656111003,0.016510389733940267,0,0.9873159352675317,ok,0
0178.jpg,0.1526826326145615,0.18138297129234116,0.028601572667427723,0.2859801798165025,0.07035436360839695,0,0.9650317892824705,ok,0
