method,sample,frame_id,frame,mask_path,gt_path,precision,recall,f1,miou,iou_fg,hd95_px,boundary_f1,area_ratio,component_count,temporal_iou,outside_nonblack_ratio,leakage_energy
UNet_fewshot_seqcv,KongQueZhuYu,0050,KongQueZhuYu_0050,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_KongQueZhuYu_0050.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_KongQueZhuYu_0050.png,0.8124338725253016,0.6195002043741685,0.7029694427828834,0.6985441360222084,0.5419837172465396,391.93792724609375,0.13117969827416331,0.18015444155092591,6,0.4592548772363163,0.04424398781390105,0.03379087094907408
UNet_fewshot_seqcv,KongQueZhuYu,0075,KongQueZhuYu_0075,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_KongQueZhuYu_0075.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_KongQueZhuYu_0075.png,0.9069531719450901,0.8776569226261579,0.892064582932439,0.8654647389020272,0.8051593704744269,641.5223999023438,0.10079038665336469,0.2588240258487654,8,0.19072298624625922,0.032875846575432646,0.02408275462962963
UNet_fewshot_seqcv,KongQueZhuYu,0100,KongQueZhuYu_0100,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_KongQueZhuYu_0100.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_KongQueZhuYu_0100.png,0.8591744170642622,0.994812837284269,0.9220319476922122,0.8921906112779816,0.8553425546501708,364.72802734375,0.20428069751802788,0.3440154803240741,7,0.3362283836613336,0.06892431570448745,0.04844618055555556
UNet_fewshot_seqcv,DouBanLv1,0000,DouBanLv1_0000,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_DouBanLv1_0000.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_DouBanLv1_0000.png,0.915931226246156,0.9681839873646462,0.9413330356579516,0.9255627937782052,0.8891682345476617,159.793701171875,0.21643944131195944,0.25529899691358027,2,,0.02829697421704075,0.02146267361111111
UNet_fewshot_seqcv,DouBanLv1,0025,DouBanLv1_0025,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_DouBanLv1_0025.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_DouBanLv1_0025.png,0.8431449442093375,0.9737427101838847,0.9037501477508012,0.8912957139453183,0.8244016141909237,451.2100830078125,0.10414275499951149,0.19460828993055557,4,0.44592436284508036,0.03671145068583942,0.030525294174382715
UNet_fewshot_seqcv,DouBanLv1,0050,DouBanLv1_0050,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_DouBanLv1_0050.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_DouBanLv1_0050.png,0.8466295282798005,0.9762525654288069,0.9068323747361995,0.9025419133884902,0.829545582743877,493.1292419433594,0.11081563201442873,0.1256544174382716,2,0.4008470303838268,0.021628551576978995,0.019271677276234567
UNet_fewshot_seqcv,DouBanLv1,0075,DouBanLv1_0075,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_DouBanLv1_0075.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_DouBanLv1_0075.png,0.8803361384309771,0.9820504885921828,0.9284157460401969,0.9183512135832663,0.8663954725066569,209.75416564941406,0.10595362001961826,0.18341025270061728,4,0.31466295782318787,0.026266086791408527,0.02194757908950617
UNet_fewshot_seqcv,DouBanLv1,0100,DouBanLv1_0100,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_DouBanLv1_0100.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_DouBanLv1_0100.png,0.8644518330333837,0.8689521648572348,0.8666961569758234,0.8661049031878834,0.7647518027143355,262.40362548828125,0.13076495316795358,0.1106688850308642,3,0.42881494134103737,0.01685682939762549,0.01500096450617284
UNet_fewshot_seqcv,ChangShouHua2,0000,ChangShouHua2_0000,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_ChangShouHua2_0000.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_ChangShouHua2_0000.png,0.9236088311539847,0.9042021818712858,0.9138024821754095,0.8763558662597781,0.8412857396374377,254.98524475097656,0.15124499367966776,0.34592086226851854,2,,0.0408646186814746,0.02642529899691358
UNet_fewshot_seqcv,ChangShouHua2,0025,ChangShouHua2_0025,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_ChangShouHua2_0025.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_ChangShouHua2_0025.png,0.9351597494500206,0.8290027672955975,0.8788873052213377,0.8578116245288419,0.7839419795303036,208.60462951660156,0.1699072244972538,0.21241849922839506,2,0.4178775236030228,0.018113653300353583,0.013773268711419753
UNet_fewshot_seqcv,ChangShouHua2,0050,ChangShouHua2_0050,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_ChangShouHua2_0050.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_ChangShouHua2_0050.png,0.9159604363740427,0.5333830002058562,0.6741779943833472,0.6975737650306659,0.5084981177920489,529.8780517578125,0.13254662063591968,0.11459165219907408,1,0.34593193904595176,0.011989597417786818,0.009630232445987654
UNet_fewshot_seqcv,ChangShouHua2,0075,ChangShouHua2_0075,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_ChangShouHua2_0075.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_ChangShouHua2_0075.png,0.9456252221438411,0.8078941670189621,0.8713506173670147,0.8516233240135829,0.7720294989523429,310.4080505371094,0.1742800930066178,0.19979106385030865,3,0.28503365825292476,0.01417949436168907,0.010863594714506174
UNet_fewshot_seqcv,ChangShouHua2,0100,ChangShouHua2_0100,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_ChangShouHua2_0100.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_ChangShouHua2_0100.png,0.9530055406232926,0.8642896916994938,0.9064821722339883,0.8739594715117122,0.8289596650526261,238.25772094726562,0.1813171275338468,0.2959125434027778,1,0.3652877303669268,0.020641200762985708,0.01390625
UNet_fewshot_seqcv,CaoMei1,0000,CaoMei1_0000,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_CaoMei1_0000.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_CaoMei1_0000.png,0.8357507129481105,0.6458254346973461,0.7286146828782413,0.747312137124083,0.5730872246721589,546.6746826171875,0.20895807859665422,0.11401921778549383,6,,0.02196912267203729,0.018727575231481483
UNet_fewshot_seqcv,CaoMei1,0025,CaoMei1_0025,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_CaoMei1_0025.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_CaoMei1_0025.png,0.6527577131389968,0.9449744472010221,0.7721436351365114,0.7684401200827602,0.6288550169484663,557.61181640625,0.08625107687027583,0.20655056423611112,2,0.1860064712331651,0.08365949614735997,0.07172309027777778
UNet_fewshot_seqcv,CaoMei1,0050,CaoMei1_0050,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_CaoMei1_0050.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_CaoMei1_0050.png,0.6590426667805587,0.8841195015849416,0.7551668723118041,0.7772544630905975,0.6066410473138993,1411.41162109375,0.11086974940594191,0.11291473765432099,3,0.38927159755278506,0.04203735861311879,0.03849910783179012
UNet_fewshot_seqcv,CaoMei1,0075,CaoMei1_0075,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_CaoMei1_0075.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_CaoMei1_0075.png,0.9014472924727964,0.9550929077312441,0.92749504227237,0.9240384076220085,0.8647932446275122,70.57733154296875,0.18812666199698258,0.10715217496141975,2,0.05402343386841301,0.01174828386396885,0.010560136959876544
UNet_fewshot_seqcv,CaoMei1,0100,CaoMei1_0100,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/UNet_fewshot_seqcv/mask_CaoMei1_0100.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_CaoMei1_0100.png,0.8876977144029958,0.9874746540932879,0.9349316448945294,0.9287608927063356,0.8778137482095653,87.48216247558594,0.1530045277896525,0.1433299575617284,2,0.14095990932066282,0.018476997412149185,0.016096281828703703
DeepLabV3PlusLite_fewshot_seqcv,KongQueZhuYu,0000,KongQueZhuYu_0000,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_KongQueZhuYu_0000.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_KongQueZhuYu_0000.png,0.9105223662287117,0.7333645099643142,0.8123974935151926,0.7938545443264708,0.6840651557058542,229.61868286132812,0.08829724730916585,0.18958092206790123,11,,0.022185140118790626,0.016963252314814815
DeepLabV3PlusLite_fewshot_seqcv,KongQueZhuYu,0025,KongQueZhuYu_0025,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_KongQueZhuYu_0025.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_KongQueZhuYu_0025.png,0.8830314751832922,0.8667667340643934,0.8748235125349189,0.8265710281663008,0.7774989277511615,429.9587707519531,0.11509303496103211,0.34304120852623454,3,0.35247329972698155,0.06168130212149074,0.04012502411265432
DeepLabV3PlusLite_fewshot_seqcv,KongQueZhuYu,0050,KongQueZhuYu_0050,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_KongQueZhuYu_0050.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_KongQueZhuYu_0050.png,0.9215875710525312,0.4931020528760115,0.6424543101250232,0.6632377614774143,0.47324691530948776,424.5655822753906,0.12541451655300145,0.12641300154320986,4,0.3368566586694609,0.012978710003016689,0.00991235050154321
DeepLabV3PlusLite_fewshot_seqcv,KongQueZhuYu,0075,KongQueZhuYu_0075,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_KongQueZhuYu_0075.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_KongQueZhuYu_0075.png,0.9696247538599628,0.879419865221213,0.9223220051643818,0.9020188134736167,0.8558419208560222,416.39849853515625,0.12803301883563348,0.24258125964506172,3,0.22224556202147866,0.010058838535537653,0.0073684654706790125
DeepLabV3PlusLite_fewshot_seqcv,KongQueZhuYu,0100,KongQueZhuYu_0100,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_KongQueZhuYu_0100.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_KongQueZhuYu_0100.png,0.8070783815289556,0.9470648076797439,0.8714859047852336,0.8283791462666601,0.7722419316520649,366.9111633300781,0.16007933499687513,0.34864378375771604,2,0.30720822136393455,0.09569202443822494,0.06726092303240741
DeepLabV3PlusLite_fewshot_seqcv,DouBanLv1,0000,DouBanLv1_0000,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_DouBanLv1_0000.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_DouBanLv1_0000.png,0.9688467628612998,0.9334003238707951,0.9507932892035175,0.9380383415440733,0.9062020662084247,123.89263916015625,0.18456010843104054,0.23268422067901234,2,,0.009557103554654393,0.0072488667052469135
DeepLabV3PlusLite_fewshot_seqcv,DouBanLv1,0025,DouBanLv1_0025,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_DouBanLv1_0025.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_DouBanLv1_0025.png,0.9057670127641902,0.9737441411378517,0.9385262972065683,0.9292293249857467,0.8841729142575003,87.63523864746094,0.11175671923800978,0.18115391107253087,3,0.44551633930778556,0.020530161318456527,0.017070674189814814
DeepLabV3PlusLite_fewshot_seqcv,DouBanLv1,0050,DouBanLv1_0050,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_DouBanLv1_0050.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_DouBanLv1_0050.png,0.9149573693753938,0.9446044399205616,0.9295445724143525,0.9254846331757576,0.8683636408018299,700.0151977539062,0.18579034726563343,0.11250144675925926,2,0.3935608966822117,0.010737488591858121,0.009567418981481482
DeepLabV3PlusLite_fewshot_seqcv,DouBanLv1,0075,DouBanLv1_0075,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_DouBanLv1_0075.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_DouBanLv1_0075.png,0.9289533410275326,0.916025647606463,0.9224442024035888,0.9131184564876431,0.8560523774835481,193.806640625,0.17755745019809424,0.16212577160493827,3,0.2691599657674684,0.013784926917768314,0.011518494405864197
DeepLabV3PlusLite_fewshot_seqcv,DouBanLv1,0100,DouBanLv1_0100,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_DouBanLv1_0100.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_DouBanLv1_0100.png,0.9164449808066237,0.9197407296277396,0.9180898974661682,0.9142391804818839,0.8485824240997502,272.0963439941406,0.17272599976298295,0.11049165702160493,4,0.3669071793520182,0.010374298456271875,0.009232132523148149
DeepLabV3PlusLite_fewshot_seqcv,ChangShouHua2,0000,ChangShouHua2_0000,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_ChangShouHua2_0000.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_ChangShouHua2_0000.png,0.9539687607427535,0.8502774169531938,0.8991434802696656,0.8602097964794552,0.8167671846008775,230.6136932373047,0.18828940332133884,0.3149385127314815,2,,0.022418470534693685,0.014497010030864198
DeepLabV3PlusLite_fewshot_seqcv,ChangShouHua2,0025,ChangShouHua2_0025,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_ChangShouHua2_0025.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_ChangShouHua2_0025.png,0.9338821430560383,0.9787235220125786,0.9557771754939034,0.9434744958989205,0.9153000231976093,111.56645202636719,0.2059088532176403,0.25112509645061726,2,0.49591782701272236,0.021836242845137865,0.016603853202160495
DeepLabV3PlusLite_fewshot_seqcv,ChangShouHua2,0050,ChangShouHua2_0050,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_ChangShouHua2_0050.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_ChangShouHua2_0050.png,0.90863444886882,0.3380457637752051,0.4927647413427404,0.5901110816954911,0.3269328650006014,424.69464111328125,0.132362576703734,0.07321108217592592,3,0.17276654736318972,0.008327739578805294,0.00668897087191358
DeepLabV3PlusLite_fewshot_seqcv,ChangShouHua2,0075,ChangShouHua2_0075,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_ChangShouHua2_0075.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_ChangShouHua2_0075.png,0.9476809310694129,0.9482486621366631,0.94796471160026,0.9348980043925195,0.9010769144847007,113.6449966430664,0.21132171460064753,0.2339918499228395,2,0.212870575489777,0.01597893855610143,0.012242235725308642
DeepLabV3PlusLite_fewshot_seqcv,ChangShouHua2,0100,ChangShouHua2_0100,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_ChangShouHua2_0100.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_ChangShouHua2_0100.png,0.9457731341659185,0.873382001534907,0.908137207987541,0.8755507359605688,0.831731985585583,173.52484130859375,0.17772440675823545,0.30131221064814817,3,0.4096354367574257,0.024252480338837524,0.016339216820987653
DeepLabV3PlusLite_fewshot_seqcv,CaoMei1,0000,CaoMei1_0000,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_CaoMei1_0000.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_CaoMei1_0000.png,0.9235399583120218,0.8232669303176886,0.8705254272287651,0.8648024483331994,0.7707348604518629,248.75587463378906,0.16564715003450234,0.13152994791666667,5,,0.011797509673915503,0.010056785300925925
DeepLabV3PlusLite_fewshot_seqcv,CaoMei1,0025,CaoMei1_0025,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_CaoMei1_0025.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_CaoMei1_0025.png,0.8237496405798082,0.8230730620770775,0.8234112123461257,0.8213784017309811,0.6998292189984344,330.3092956542969,0.09851951878633952,0.1425612461419753,3,0.33390951282908826,0.029308105450622193,0.02512647087191358
DeepLabV3PlusLite_fewshot_seqcv,CaoMei1,0050,CaoMei1_0050,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_CaoMei1_0050.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_CaoMei1_0050.png,0.7938872193788041,0.878282504909523,0.8339551249182241,0.8417062735588507,0.7151998544307636,218.7776336669922,0.10579178164148682,0.09311692226080247,1,0.5520614660513922,0.02095647770148153,0.019192587770061727
DeepLabV3PlusLite_fewshot_seqcv,CaoMei1,0075,CaoMei1_0075,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_CaoMei1_0075.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_CaoMei1_0075.png,0.9084166280002651,0.9475789867710644,0.9275846355192319,0.9242000660504284,0.8649490358321572,67.67866516113281,0.18789126912115184,0.10549358603395062,2,0.055965657422922144,0.010748492701484275,0.009661458333333333
DeepLabV3PlusLite_fewshot_seqcv,CaoMei1,0100,CaoMei1_0100,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/DeepLabV3PlusLite_fewshot_seqcv/mask_CaoMei1_0100.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_CaoMei1_0100.png,0.8759191858173951,0.9171845013581756,0.8960770170959158,0.8903179114385862,0.8117205919009048,140.5354461669922,0.142201638064561,0.13491765528549382,2,0.14914528707785168,0.019216719462107894,0.016740692515432098
SAM_existing,KongQueZhuYu,0000,KongQueZhuYu_0000,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/SAM_existing/mask_KongQueZhuYu_0000.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_KongQueZhuYu_0000.png,0.9965297860034702,0.9646174263708199,0.9803139625737289,0.9747952452143727,0.9613880416055134,13.692999839782715,0.3222952121188004,0.22784010898919754,2,,0.0010340451236604757,0.0007906539351851851
SAM_existing,KongQueZhuYu,0025,KongQueZhuYu_0025,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/method_masks/SAM_existing/mask_KongQueZhuYu_0025.png,/data/fj/F2DMAS/00-论文优化重构/计算机与电子农业特刊实验工作区/06-实验一四样本代表集/E1_Representative4_PottedPlant_VFM/gt_masks/mask_KongQueZhuYu_0025.png,0.9868601883469434,0.9767672756840708,0.9817877935704898,0.9724994702600909,0.9642270907488458,18.34160041809082,0.34421496993160206,0.3459041039737654,2,0.3997099320478615,0.006986876740626356,0.004545114776234568
